taxa,Character1,Character2,Character3,Character4,Character5,Character6,Character7,Character8,Character9,Character10,Character11,Character12,Character13,Character14,Character15,Character16,Character17,Character18
aquilex',1,2,1,"1,2",1,1,1,1,2,2,1,1,2,2,1,2,2,1
auerbachi',1,2,1,1,2,2,2,1,2,2,2,1,2,2,1,1,3,3
brixianus',2,"1,2",2,2,2,"1,2",2,1,3,1,2,1,2,2,1,1,2,1
caspary',1,2,1,2,2,1,1,4,1,2,2,1,1,2,1,1,2,2
forelii',1,2,1,1,2,1,1,1,2,2,2,1,2,1,1,2,2,1
inopinatus',1,2,1,2,2,1,1,3,2,2,1,1,2,2,1,1,2,2
luchoffmani',1,1,1,1,2,1,"1,2",2,3,2,2,1,2,1,1,2,2,1
muotae',1,1,1,"1,2",2,"1,2","1,2",1,2,2,2,1,2,2,1,1,3,3
murimali',2,"3,4",2,2,2,2,1,4,1,2,2,1,1,2,1,1,2,3
puteanus',2,1,1,"1,2",2,2,2,1,2,2,2,2,2,2,1,1,1,1
rhenorhodanesis species complex',2,1,1,2,2,"1,2",1,1,2,2,2,1,2,2,1,1,1,1
setiferus',1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,1
styx',2,1,1,2,2,"1,2",2,1,3,1,2,1,2,2,1,1,2,1
thienemanni',1,2,1,1,2,1,1,1,2,2,2,1,2,2,1,1,2,1
thuringius',2,1,1,2,1,1,2,1,2,2,2,1,2,2,1,1,1,1
tonywhitteni',1,2,1,"1,2",2,2,1,1,3,1,2,1,2,2,1,1,2,1
virei',2,"1,4","1,2",2,2,2,2,1,3,1,2,1,1,2,1,1,1,1
B - (cf.thienemanni)',1,2,1,2,2,1,Missing,Missing,2,2,2,1,2,2,1,1,3,1
A - (cf.stygius)',2,"1,2",1,2,1,1,2,1,3,1,2,1,2,2,1,1,2,1
