Species,Character1,Character2,Character3,Character4,Character5,Character6,Character7,Character8,Character9,Character10,Character11,Character12,Character13,Character14,Character15,Character16,Character17,Character18,Character19,Character20,Character21,Character22,Character23,Character24,Character25,Character26,Character27,Character28,Character29,Character30,Character31,Character32
Agriphila,"1,2",1,2,"1,2","1,2",3,Missing,2,2,"2,3,4","1,3","1,2","1,2,3","1,2","1,2","1,2","1,2",Missing,3,Missing,1,"4,6,7",1,2,"1,2,3,4","1,2","1,2,3","7,8,9",2,1,1,1
Ancylolomia,2,1,2,2,2,3,2,1,2,"2,3",3,1,3,2,1,1,1,2,3,Missing,1,6,"1,5",1,1,Missing,Missing,"7,8",2,1,1,1
Calamotropha,2,2,2,"1,2",2,1,2,"1,2",2,"1,3,4","1,2",2,4,2,2,Not Applicable,2,Not Applicable,3,Missing,1,1,1,2,Missing,Missing,1,"7,8",2,1,3,1
Catoptria,2,1,2,2,2,"1,2,3",Missing,2,2,"2,3,4",3,"1,2","1,3",2,"1,2",1,"1,2","1,2","1,3",2,1,"6,7",1,2,"1,2,3,4","1,2","1,2,3","7,8",2,"1,2","1,2",1
Chilo,1,1,1,1,2,3,2,1,2,"2,3","1,2",2,"3,4",2,2,Not Applicable,2,Not Applicable,3,Missing,2,"1,2,3",1,2,"1,2","1,2",1,"6,7",2,1,1,1
Chrysocrambus,2,1,2,2,1,3,Missing,2,2,"1,2",3,1,3,1,2,Not Applicable,2,Not Applicable,3,2,1,"6,7",1,1,1,"1,2",Missing,6,2,1,1,1
Chrysoteuchia,2,1,2,2,1,3,2,2,2,"2,3","2,3",1,3,2,1,2,2,Not Applicable,3,Missing,1,"5,6,7",1,2,"1,2,3,4","1,2","1,2,3","6,7,8",1,1,1,1
Crambus,2,1,2,2,"1,2",3,Missing,"1,2",2,"1,2,3","1,3","1,2","1,3",2,"1,2",1,"1,2","1,2","1,2,3",Missing,1,"2,6,7","1,3",2,"1,2,3,4","1,2","1,2,3","5,6,7,8",2,1,"1,2",1
Donacaula,2,2,1,1,2,3,Missing,1,2,"2,3","2,3",2,"1,2",2,"1,2",2,2,Not Applicable,3,Missing,Missing,"2,3,5",1,2,"1,2,3,4","1,2",1,"6,7",2,1,"1,2",2
Euchromius,1,1,2,2,2,3,1,2,1,"2,3","2,3",1,"2,3",Not Applicable,1,1,2,Not Applicable,3,Missing,2,"2,6",1,2,"1,2,3,4",Missing,Missing,"1,2,3,4,5,6,7,8,9,10,11,12",1,1,1,1
Haimbachia,1,1,2,1,2,"2,3","1,2",2,2,"2,3",3,"1,2","2,3",2,2,Not Applicable,2,Not Applicable,3,Missing,2,2,"1,3",1,1,Missing,Missing,7,2,1,2,1
Pediasia,2,1,2,"1,2",2,"1,3","1,2","1,2",2,"1,2,6","1,3",1,3,1,1,2,2,Not Applicable,3,2,1,"2,5,6,8","1,4",2,1,"1,2","1,2,3","6,7,8,9",2,1,1,1
Platytes,2,1,2,"1,2","1,2",3,Missing,"1,2",2,"1,3","1,2",1,1,"1,2",1,"1,2","1,2",2,3,Missing,2,"5,6,7",1,2,"1,4","1,2","2,3","6,7,8",2,"1,2","1,2",1
Schoenobius,2,2,1,1,2,3,1,"1,2",2,"2,3,4","1,2",2,"1,4",2,2,Not Applicable,2,Not Applicable,3,Missing,Missing,"1,2,3","1,5",2,1,"1,2",1,7,2,1,1,2
Thisanotia,2,1,2,2,1,3,Missing,2,2,3,3,1,3,1,1,"1,2",Missing,Not Applicable,3,1,1,"6,7",1,1,1,"1,2","2,3","5,6",2,1,1,1
