Species,Character1,Character2,Character3,Character4,Character5,Character6,Character7,Character8,Character9,Character10,Character11,Character12,Character13,Character14,Character15,Character16,Character17,Character18,Character19,Character20,Character21,Character22,Character23,Character24,Character25,Character26,Character27,Character28,Character29,Character30,Character31,Character32,Character33,Character34,Character35,Character36,Character37,Character38,Character39,Character40,Character41,Character42,Character43,Character44,Character45,Character46,Character47,Character48,Character49,Character50,Character51,Character52,Character53,Character54,Character55,Character56,Character57,Character58,Character59,Character60,Character61,Character62,Character63,Character64,Character65,Character66,Character67,Character68,Character69,Character70,Character71,Character72
Araucariaceae,2,1,1,2,2,2,1,2,2,Missing,2,1,Not Applicable,2,"1,2","1,2",2,1,1,Missing,"1,2",2,1,1,1,2,3,1,2,2,2,2,2,Not Applicable,1,1,"1,2",1,2,"1,2",2,2,2,1,2,Missing,2,2,2,Not Applicable,Not Applicable,Not Applicable,Missing,2,Not Applicable,1,2,Not Applicable,2,2,2,"2,3",2,Not Applicable,Not Applicable,"2,3,4","4,9,10,11,15",4,Not Applicable,Not Applicable,Not Applicable,2
Cephalotaxaceae,2,1,"1,2",2,2,2,1,"2,3",1,1,2,1,Not Applicable,2,2,2,2,1,1,1,2,2,1,Missing,2,1,Missing,4,Missing,1,2,2,1,4,2,1,2,1,2,2,2,2,2,3,2,2,2,1,1,1,2,1,Missing,2,Not Applicable,2,1,2,1,2,2,2,2,Not Applicable,Not Applicable,Missing,4,4,Not Applicable,Not Applicable,Not Applicable,3
Cupressaceae,2,1,"1,2",2,2,2,1,Missing,"1,2",Missing,2,1,Not Applicable,"1,2","2,3",1,2,"2,3","1,2",1,"1,2",2,1,"1,2","2,3",1,"1,2,3",1,3,1,2,2,2,Not Applicable,"1,2","1,2","1,2","1,2","1,2","1,2","1,2",2,2,3,"1,2","1,2",2,2,1,"1,2","1,2","1,2","1,2","1,2",2,"1,2","1,2","1,2","1,2","1,2",2,"2,3,4",2,Not Applicable,Not Applicable,Missing,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",4,Not Applicable,Not Applicable,Not Applicable,3
Cycadaceae,1,1,"1,2",2,2,1,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2,1,2,Missing,Not Applicable,Not Applicable,Missing,Missing,Not Applicable,2,2,2,Not Applicable,Missing,Not Applicable,Not Applicable,3,Not Applicable,1,2,1,1,4,2,1,Missing,Missing,Missing,Missing,Missing,Missing,2,2,Missing,Missing,2,Missing,Missing,Not Applicable,Not Applicable,Not Applicable,Missing,Missing,Not Applicable,Missing,Missing,Not Applicable,Missing,Missing,Missing,Missing,Missing,Not Applicable,Not Applicable,"2,3,4","4,6,8,9,10,11",1,1,Not Applicable,Not Applicable,Not Applicable
Ephedraceae,2,Missing,"1,2,3",2,1,2,Missing,"2,3",2,Missing,2,1,Not Applicable,2,3,Missing,Missing,"2,3",Missing,Not Applicable,2,1,1,Missing,"2,3",Missing,1,5,Missing,1,2,2,2,Not Applicable,2,2,Missing,Missing,Missing,Missing,Missing,Missing,1,Missing,Missing,Missing,2,Missing,Missing,Not Applicable,Not Applicable,Not Applicable,Missing,Missing,Not Applicable,Missing,Missing,Not Applicable,Missing,Missing,Missing,Missing,2,Not Applicable,Not Applicable,"2,3,4","2,3,4,5,6,7,8,9,12,13,14,15",3,Not Applicable,Not Applicable,3,Missing
Ginkgoaceae,2,2,1,2,2,2,2,"1,2",2,2,2,1,Not Applicable,1,1,Missing,Not Applicable,1,2,Not Applicable,2,2,2,Not Applicable,Missing,Not Applicable,Missing,2,Not Applicable,1,2,1,1,4,2,2,Missing,1,2,Missing,Missing,Missing,2,2,2,2,2,Missing,1,Missing,1,2,1,Missing,Not Applicable,Missing,Missing,Not Applicable,Missing,Missing,2,3,2,Not Applicable,Not Applicable,2,"1,2,3,4,7,10,12,15",2,Not Applicable,1,Not Applicable,Not Applicable
Gnetaceae,2,1,"1,2,3",2,2,2,Missing,Missing,2,Missing,2,1,Not Applicable,2,1,Missing,2,2,Missing,Not Applicable,"1,2",1,2,Not Applicable,Missing,Not Applicable,Missing,5,Not Applicable,1,2,2,2,Not Applicable,2,Missing,Missing,Missing,Missing,Missing,Missing,Missing,1,Missing,Missing,Missing,2,Missing,Missing,Not Applicable,Not Applicable,Not Applicable,Missing,Missing,Not Applicable,Missing,Missing,Not Applicable,Missing,Missing,Missing,Missing,Missing,Not Applicable,Not Applicable,"3,4","4,6,9,11,15",3,Not Applicable,Not Applicable,2,Not Applicable
Pinaceae,2,"1,2","1,2",2,2,2,1,"1,2",2,"1,2",2,1,Not Applicable,2,2,1,"1,2",1,"1,2","2,3,4,5,6",1,2,1,1,1,"1,2",3,1,1,2,"1,2",2,2,Not Applicable,1,2,"1,2","1,2","1,2","1,2",2,2,2,"2,3",2,"1,2","1,2",2,"1,2",2,2,"1,2","1,2","1,2","1,2","1,2","1,2","1,2","1,2","1,2","1,2","1,2,3,4,5","1,2","1,2",2,"1,2,3,4","1,2,3,4,5,6,9,11,12,13,14,16",4,Not Applicable,Not Applicable,Not Applicable,1
Podocarpaceae,2,1,"1,2",2,2,2,1,Missing,"1,2",Missing,"1,2",1,Not Applicable,2,"1,2,3","1,2",2,"1,2","1,2",1,"1,2",2,"1,2",Missing,Missing,Missing,Missing,"1,2",1,"1,2","1,2",2,1,"1,2,3,4",2,"1,2","1,2",1,2,2,2,"1,2",2,3,2,2,"1,2",2,"1,2","1,2",2,"1,2",Missing,"1,2",2,"1,2","1,2","1,2","1,2",2,2,"1,3,4",2,Not Applicable,Not Applicable,Missing,"4,6,7,8,9,10,11,12,13,14,15",4,Not Applicable,Not Applicable,Not Applicable,2
Sciadopityaceae,2,1,1,2,2,2,1,Missing,2,2,2,1,Not Applicable,1,"3,4",Missing,"1,2",3,1,4,Missing,2,1,1,1,2,3,1,1,2,2,2,2,Not Applicable,1,2,1,1,1,1,2,2,2,3,2,2,2,2,2,Not Applicable,Not Applicable,Not Applicable,Missing,2,Not Applicable,1,2,Not Applicable,2,2,2,1,2,Not Applicable,Not Applicable,Missing,4,4,Not Applicable,Not Applicable,Not Applicable,3
Stangeriaceae,1,1,Not Applicable,2,2,1,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2,2,2,Missing,Not Applicable,Not Applicable,1,Missing,Not Applicable,2,2,1,Not Applicable,Missing,Not Applicable,Not Applicable,3,Not Applicable,1,2,1,1,4,2,1,Missing,Missing,Missing,Missing,Missing,Missing,2,"2,3",Missing,Missing,2,Missing,Missing,Not Applicable,Not Applicable,Not Applicable,Missing,Missing,Not Applicable,Missing,Missing,Not Applicable,Missing,Missing,Missing,Missing,Missing,Not Applicable,Not Applicable,"2,3,4","7,10",1,1,Not Applicable,Not Applicable,Not Applicable
Taxaceae,2,1,"1,2",2,2,2,"1,2","1,2,3",1,1,2,1,Not Applicable,2,2,2,2,1,"1,2",1,2,2,2,Not Applicable,Missing,Not Applicable,Missing,2,Not Applicable,1,2,2,1,2,2,2,1,1,"1,2",2,2,2,2,2,2,2,2,1,"1,2","1,2",2,"1,2",1,2,Not Applicable,"1,2","1,2","1,2",1,2,2,"3,4",2,Not Applicable,Not Applicable,2,"1,2,3,4,10,11,12",4,Missing,Missing,Missing,Missing
