Species,Character1,Character2,Character3,Character4,Character5,Character6,Character7,Character8,Character9,Character10,Character11,Character12,Character13,Character14,Character15,Character16,Character17,Character18,Character19,Character20,Character21,Character22
Diphasiastrum_alpinum,1,2,2,2,2,2,Missing,2,1,2,1,2,1,2,1,1,1,Missing,1,"1,2,3",Missing,1
Diphasiastrum_complanatum,1,2,2,2,3,2,Missing,2,1,2,Missing,2,1,2,1,1,1,Missing,1,"1,2,3",Missing,1
Huperzia_selago,1,1,1,2,1,2,Missing,2,2,2,Missing,2,1,1,2,Not Applicable,1,Missing,1,"1,2,3",Missing,1
Isoetes_echinospora,2,Missing,Missing,2,1,1,2,1,2,2,2,2,2,1,2,Not Applicable,2,2,2,"1,2,3",Missing,3
Isoetes_histrix,2,Missing,Missing,2,1,1,1,1,2,2,2,2,2,1,2,Not Applicable,2,3,"1,2",1,"2,3",3
Isoetes_lacustris,2,Missing,Missing,2,1,1,2,1,2,2,2,2,2,1,2,Not Applicable,2,1,2,"2,3",Missing,3
Lycopodiella_inundata,1,2,2,2,1,2,Missing,2,2,2,2,2,1,2,1,1,1,Missing,1,1,Missing,1
Lycopodium_annotinum,1,2,2,2,1,2,Missing,2,2,2,2,2,1,2,1,1,1,Missing,1,"2,3",Missing,1
Lycopodium_clavatum,1,2,2,2,1,2,Missing,2,2,2,Missing,1,1,Missing,1,2,1,Missing,1,"1,2,3",Missing,1
Selaginella_kraussiana,1,3,1,1,3,2,Missing,1,1,1,"1,2",2,2,Missing,1,1,1,Missing,1,Missing,Missing,2
Selaginella_selaginoides,1,3,1,2,1,2,Missing,1,2,2,"1,2",2,2,1,1,1,1,Missing,1,3,Missing,2
